patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US63084A,1867-03-19,"Improvement in dyeing and printing textile fabrics, and in compounds therefor ","['Improvement', 'in', 'dyeing', 'and', 'printing', 'textile', 'fabrics,', 'and', 'in', 'compounds', 'therefor']","[('Improvement', 'NN'), ('in', 'IN'), ('dyeing', 'VBG'), ('and', 'CC'), ('printing', 'VBG'), ('textile', 'NN'), ('fabrics,', 'NN'), ('and', 'CC'), ('in', 'IN'), ('compounds', 'NNS'), ('therefor', 'JJ')]",0,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'ADP']",[],0,0,12,1
US63177A,1867-03-26,Geoege w ,"['Geoege', 'w']","[('Geoege', 'NNP'), ('w', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US63341A,1867-03-26,Self and jeremy w ,"['Self', 'and', 'jeremy', 'w']","[('Self', 'NNP'), ('and', 'CC'), ('jeremy', 'NN'), ('w', 'NN')]",1,"['NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,4,1
US63561A,1867-04-02,Improvement in self-oiling spindles for ,"['Improvement', 'in', 'self-oiling', 'spindles', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('self-oiling', 'JJ'), ('spindles', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP']",[],0,0,7,1
US63581A,1867-04-02,tilt on ,"['tilt', 'on']","[('tilt', 'NN'), ('on', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US63852A,1867-04-16,b ties on ,"['b', 'ties', 'on']","[('b', 'NN'), ('ties', 'NNS'), ('on', 'IN')]",0,"['NOUN', 'NOUN', 'ADP']",[],0,0,3,1
US63856A,1867-04-16,Improved maceiie foe stuffing aid cueeyiig lea ,"['Improved', 'maceiie', 'foe', 'stuffing', 'aid', 'cueeyiig', 'lea']","[('Improved', 'VBN'), ('maceiie', 'NNS'), ('foe', 'RBR'), ('stuffing', 'VBG'), ('aid', 'NN'), ('cueeyiig', 'NN'), ('lea', 'NN')]",0,"['ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADP']",[],0,0,7,1
US64280A,1867-04-30,Geoege w ,"['Geoege', 'w']","[('Geoege', 'NNP'), ('w', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US65096A,1867-05-28,Self and jeremy w ,"['Self', 'and', 'jeremy', 'w']","[('Self', 'NNP'), ('and', 'CC'), ('jeremy', 'NN'), ('w', 'NN')]",1,"['NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,4,1
US65348A,1867-06-04,Wellsly w ,"['Wellsly', 'w']","[('Wellsly', 'RB'), ('w', 'NN')]",0,"['ADV', 'ADP']",[],0,0,2,1
US65349A,1867-06-04,Wellsly w ,"['Wellsly', 'w']","[('Wellsly', 'RB'), ('w', 'NN')]",0,"['ADV', 'ADP']",[],0,0,2,1
US65396A,1867-06-04,Geoege v ,"['Geoege', 'v']","[('Geoege', 'NNP'), ('v', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US65517A,1867-06-04,sweetl-and ,['sweetl-and'],"[('sweetl-and', 'NN')]",0,"['NOUN', 'PUNCT', 'CCONJ']",[],0,0,3,1
US66247A,1867-07-02,The nor ,"['The', 'nor']","[('The', 'DT'), ('nor', 'CC')]",0,"['PRON', 'CCONJ']",[],0,0,2,1
US66301A,1867-07-02,A l v out ,"['A', 'l', 'v', 'out']","[('A', 'DT'), ('l', 'NN'), ('v', 'NN'), ('out', 'IN')]",0,"['DET', 'NOUN', 'X', 'ADP']",[],0,0,4,1
US66607A,1867-07-09,Waed mcgea nn ,"['Waed', 'mcgea', 'nn']","[('Waed', 'NNP'), ('mcgea', 'NN'), ('nn', 'NN')]",1,"['VERB', 'NOUN', 'ADP']",['GPE'],0,0,3,1
US66733A,1867-07-16,Adrian v ,"['Adrian', 'v']","[('Adrian', 'JJ'), ('v', 'NN')]",0,"['ADJ', 'ADP']",['NORP'],0,0,2,1
US67272A,1867-07-30,Impkoved mode of ,"['Impkoved', 'mode', 'of']","[('Impkoved', 'NNP'), ('mode', 'NN'), ('of', 'IN')]",1,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US67890A,1867-08-20,lev oy ,"['lev', 'oy']","[('lev', 'NN'), ('oy', 'NN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US67948A,1867-08-20,Parcel brinkerhoff ,"['Parcel', 'brinkerhoff']","[('Parcel', 'NNP'), ('brinkerhoff', 'NN')]",1,"['NOUN', 'ADP']",[],0,0,2,1
US68133A,1867-08-27,Richabd vose ,"['Richabd', 'vose']","[('Richabd', 'NNP'), ('vose', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US68210A,1867-08-27,f new toek n ,"['f', 'new', 'toek', 'n']","[('f', 'JJ'), ('new', 'JJ'), ('toek', 'NN'), ('n', 'NN')]",0,"['DET', 'ADJ', 'NOUN', 'CCONJ']",[],0,0,4,1
US68585A,1867-09-03,Impeovement in ,"['Impeovement', 'in']","[('Impeovement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US68655A,1867-09-10,bums by ,"['bums', 'by']","[('bums', 'NNS'), ('by', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US69290A,1867-09-24,wills on ,"['wills', 'on']","[('wills', 'NNS'), ('on', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US69433A,1867-10-01,Impeovement in ,"['Impeovement', 'in']","[('Impeovement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US70079A,1867-10-22,edstrom ,['edstrom'],"[('edstrom', 'NN')]",0,['ADP'],[],0,0,1,1
US70947A,1867-11-19,bostrom ,['bostrom'],"[('bostrom', 'NN')]",0,['ADP'],[],0,0,1,1
US71250A,1867-11-19,Alb bet v ,"['Alb', 'bet', 'v']","[('Alb', 'NNP'), ('bet', 'VBD'), ('v', 'NN')]",1,"['PRON', 'VERB', 'ADP']",[],0,0,3,1
US71861A,1867-12-10,Dummeb ,['Dummeb'],"[('Dummeb', 'NN')]",0,['ADP'],[],0,0,1,1
US72423A,1867-12-17,Impeoved machine for ,"['Impeoved', 'machine', 'for']","[('Impeoved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US72481A,1867-12-24,Impeovement in ,"['Impeovement', 'in']","[('Impeovement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US72583A,1867-12-24,a l l   b n ,"['a', 'l', 'l', 'b', 'n']","[('a', 'DT'), ('l', 'NN'), ('l', 'NN'), ('b', 'NN'), ('n', 'NN')]",0,"['DET', 'NOUN', 'NOUN', 'SPACE', 'NOUN', 'CCONJ']",[],0,0,6,1
US72941A,1867-12-31,Eichaed v ,"['Eichaed', 'v']","[('Eichaed', 'NNP'), ('v', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US73547A,1868-01-21,neisler ,['neisler'],"[('neisler', 'NN')]",0,['ADP'],['ORG'],0,0,1,1
US73555A,1868-01-21,Elisea w ,"['Elisea', 'w']","[('Elisea', 'NN'), ('w', 'NN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US73882A,1868-01-28,"Improvement in the manufacture of mortar and cement, and in material therefor ","['Improvement', 'in', 'the', 'manufacture', 'of', 'mortar', 'and', 'cement,', 'and', 'in', 'material', 'therefor']","[('Improvement', 'NN'), ('in', 'IN'), ('the', 'DT'), ('manufacture', 'NN'), ('of', 'IN'), ('mortar', 'NN'), ('and', 'CC'), ('cement,', 'NN'), ('and', 'CC'), ('in', 'IN'), ('material', 'NN'), ('therefor', 'NN')]",0,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'ADP']",[],0,0,13,1
US74538A,1868-02-18,Self and patebson v ,"['Self', 'and', 'patebson', 'v']","[('Self', 'NNP'), ('and', 'CC'), ('patebson', 'NN'), ('v', 'NN')]",1,"['NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,4,1
US75034A,1868-03-03,To all to ,"['To', 'all', 'to']","[('To', 'TO'), ('all', 'DT'), ('to', 'TO')]",0,"['ADP', 'ADV', 'ADP']",[],0,0,3,1
US75096A,1868-03-03,whittemore ,['whittemore'],"[('whittemore', 'NN')]",0,['ADP'],[],0,0,1,1
US75116A,1868-03-03,G-eorge w ,"['G-eorge', 'w']","[('G-eorge', 'NNP'), ('w', 'NN')]",1,"['NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,4,1
US75336A,1868-03-10,Improvement in the manufacture of phosphates and in extracting phosphoric acid from ,"['Improvement', 'in', 'the', 'manufacture', 'of', 'phosphates', 'and', 'in', 'extracting', 'phosphoric', 'acid', 'from']","[('Improvement', 'NN'), ('in', 'IN'), ('the', 'DT'), ('manufacture', 'NN'), ('of', 'IN'), ('phosphates', 'NNS'), ('and', 'CC'), ('in', 'IN'), ('extracting', 'VBG'), ('phosphoric', 'JJ'), ('acid', 'NN'), ('from', 'IN')]",0,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP']",[],0,0,12,1
US75569A,1868-03-17,hiram no rto n ,"['hiram', 'no', 'rto', 'n']","[('hiram', 'NN'), ('no', 'DT'), ('rto', 'NN'), ('n', 'RB')]",0,"['VERB', 'DET', 'NOUN', 'CCONJ']",[],0,0,4,1
US75649A,1868-03-17,"Improvement in the manufacture of rubber tubes, and in machinery therefor ","['Improvement', 'in', 'the', 'manufacture', 'of', 'rubber', 'tubes,', 'and', 'in', 'machinery', 'therefor']","[('Improvement', 'NN'), ('in', 'IN'), ('the', 'DT'), ('manufacture', 'NN'), ('of', 'IN'), ('rubber', 'NN'), ('tubes,', 'NN'), ('and', 'CC'), ('in', 'IN'), ('machinery', 'NN'), ('therefor', 'NN')]",0,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'ADP']",[],0,0,12,1
US76077A,1868-03-31,haw es ,"['haw', 'es']","[('haw', 'NN'), ('es', 'NN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US76194A,1868-03-31,Impboved mode of ,"['Impboved', 'mode', 'of']","[('Impboved', 'NNP'), ('mode', 'NN'), ('of', 'IN')]",1,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US76605A,1868-04-14,stanard ,['stanard'],"[('stanard', 'NN')]",0,['ADP'],[],0,0,1,1
US76795A,1868-04-14,Ei chard mo n ,"['Ei', 'chard', 'mo', 'n']","[('Ei', 'NNP'), ('chard', 'NN'), ('mo', 'NN'), ('n', 'NN')]",1,"['INTJ', 'ADV', 'NOUN', 'CCONJ']",[],0,0,4,1
US76833A,1868-04-14,avid v ,"['avid', 'v']","[('avid', 'NN'), ('v', 'NN')]",0,"['ADJ', 'ADP']",[],0,0,2,1
US77754A,1868-05-12,C h a r l e s n ,"['C', 'h', 'a', 'r', 'l', 'e', 's', 'n']","[('C', 'NNP'), ('h', 'VBD'), ('a', 'DT'), ('r', 'NN'), ('l', 'NN'), ('e', 'NN'), ('s', 'NN'), ('n', 'NN')]",1,"['NOUN', 'NOUN', 'DET', 'NOUN', 'NOUN', 'NOUN', 'X', 'CCONJ']",[],0,0,8,1
US78054A,1868-05-19,cape on ,"['cape', 'on']","[('cape', 'NN'), ('on', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US78274A,1868-05-26,garrets on ,"['garrets', 'on']","[('garrets', 'NNS'), ('on', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US78298A,1868-05-26,loga n ,"['loga', 'n']","[('loga', 'NN'), ('n', 'NN')]",0,"['VERB', 'CCONJ']",[],0,0,2,1
US78986A,1868-06-16,Administrator of ,"['Administrator', 'of']","[('Administrator', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US79180A,1868-06-23,a nderso n ,"['a', 'nderso', 'n']","[('a', 'DT'), ('nderso', 'JJ'), ('n', 'NN')]",0,"['DET', 'NOUN', 'CCONJ']",['ORG'],0,0,3,1
US79460A,1868-06-30,Machine for ,"['Machine', 'for']","[('Machine', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US79898A,1868-07-14,Impsovemeit in ,"['Impsovemeit', 'in']","[('Impsovemeit', 'NNP'), ('in', 'IN')]",1,"['NOUN', 'ADP']",['GPE'],0,0,2,1
US80172A,1868-07-21,Impeovement in ,"['Impeovement', 'in']","[('Impeovement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US80679A,1868-08-04,Impeovement in ,"['Impeovement', 'in']","[('Impeovement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US80986A,1868-08-11,Impeovement in ,"['Impeovement', 'in']","[('Impeovement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US82406A,1868-09-22,hefl in ,"['hefl', 'in']","[('hefl', 'NN'), ('in', 'IN')]",0,"['VERB', 'ADP']",[],0,0,2,1
US84240A,1868-11-17,Improvement in spring-but ,"['Improvement', 'in', 'spring-but']","[('Improvement', 'NN'), ('in', 'IN'), ('spring-but', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ']",[],0,0,5,1
US84609A,1868-12-01,Extracts and decoctions from ,"['Extracts', 'and', 'decoctions', 'from']","[('Extracts', 'NNS'), ('and', 'CC'), ('decoctions', 'NNS'), ('from', 'IN')]",0,"['NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,4,1
US84692A,1868-12-08,Around ,['Around'],"[('Around', 'IN')]",0,['ADP'],[],0,0,1,1
US85140A,1868-12-22,Improved method of ,"['Improved', 'method', 'of']","[('Improved', 'VBN'), ('method', 'NN'), ('of', 'IN')]",0,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US85899A,1869-01-19,Improvement in machines for ,"['Improvement', 'in', 'machines', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US86069A,1869-01-19,Luthee w ,"['Luthee', 'w']","[('Luthee', 'NNP'), ('w', 'NN')]",1,"['NOUN', 'ADP']",[],0,0,2,1
US87698A,1869-03-09,Nesmith ,['Nesmith'],"[('Nesmith', 'NN')]",0,['ADP'],[],0,0,1,1
US89091A,1869-04-20,"Improvement in bevices for measuring, laying- out ","['Improvement', 'in', 'bevices', 'for', 'measuring,', 'laying-', 'out']","[('Improvement', 'NN'), ('in', 'IN'), ('bevices', 'NNS'), ('for', 'IN'), ('measuring,', 'JJ'), ('laying-', 'CD'), ('out', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'X', 'ADP']",[],0,0,8,1
US89330A,1869-04-27,"Improvement in preserving fruits and vegetables, and in compounds therefor ","['Improvement', 'in', 'preserving', 'fruits', 'and', 'vegetables,', 'and', 'in', 'compounds', 'therefor']","[('Improvement', 'NN'), ('in', 'IN'), ('preserving', 'VBG'), ('fruits', 'NNS'), ('and', 'CC'), ('vegetables,', 'NN'), ('and', 'CC'), ('in', 'IN'), ('compounds', 'NNS'), ('therefor', 'JJ')]",0,"['NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'ADP']",[],0,0,11,1
US89527A,1869-04-27,weber ,['weber'],"[('weber', 'NN')]",0,['ADP'],[],0,0,1,1
US90109A,1869-05-18,Improvement in composition drawing or roving can for use in the manufacture of ,"['Improvement', 'in', 'composition', 'drawing', 'or', 'roving', 'can', 'for', 'use', 'in', 'the', 'manufacture', 'of']","[('Improvement', 'NN'), ('in', 'IN'), ('composition', 'NN'), ('drawing', 'NN'), ('or', 'CC'), ('roving', 'NN'), ('can', 'MD'), ('for', 'IN'), ('use', 'NN'), ('in', 'IN'), ('the', 'DT'), ('manufacture', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'AUX', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']",[],0,0,13,1
US90140A,1869-05-18,Improvement in the manufacture of carbonate of ,"['Improvement', 'in', 'the', 'manufacture', 'of', 'carbonate', 'of']","[('Improvement', 'NN'), ('in', 'IN'), ('the', 'DT'), ('manufacture', 'NN'), ('of', 'IN'), ('carbonate', 'NN'), ('of', 'IN')]",0,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,7,1
US90315A,1869-05-18,Improvement in jack for threshing-machim es ,"['Improvement', 'in', 'jack', 'for', 'threshing-machim', 'es']","[('Improvement', 'NN'), ('in', 'IN'), ('jack', 'NN'), ('for', 'IN'), ('threshing-machim', 'JJ'), ('es', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'ADP']",[],0,0,8,1
US90324A,1869-05-18,Improved porous porcelain for use in ,"['Improved', 'porous', 'porcelain', 'for', 'use', 'in']","[('Improved', 'VBN'), ('porous', 'JJ'), ('porcelain', 'NN'), ('for', 'IN'), ('use', 'NN'), ('in', 'IN')]",0,"['VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,6,1
US90370A,1869-05-25,Improved manner of ,"['Improved', 'manner', 'of']","[('Improved', 'NNP'), ('manner', 'NN'), ('of', 'IN')]",1,"['ADJ', 'NOUN', 'ADP']",[],0,0,3,1
US90622A,1869-05-25,Improvement in machine for ,"['Improvement', 'in', 'machine', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machine', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US90658A,1869-06-01,Improvement in device for ,"['Improvement', 'in', 'device', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('device', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US90889A,1869-06-01,Geoege w ,"['Geoege', 'w']","[('Geoege', 'NNP'), ('w', 'NN')]",1,"['VERB', 'ADP']",[],0,0,2,1
US91619A,1869-06-22,Improved process and apparatus for ,"['Improved', 'process', 'and', 'apparatus', 'for']","[('Improved', 'VBN'), ('process', 'NN'), ('and', 'CC'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,5,1
US91748A,1869-06-22,Improvement in paper bags and material therefor ,"['Improvement', 'in', 'paper', 'bags', 'and', 'material', 'therefor']","[('Improvement', 'NN'), ('in', 'IN'), ('paper', 'NN'), ('bags', 'NNS'), ('and', 'CC'), ('material', 'NN'), ('therefor', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],0,0,7,1
US92240A,1869-07-06,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US93003A,1869-07-27,The cylinders and dial-boxes of ,"['The', 'cylinders', 'and', 'dial-boxes', 'of']","[('The', 'DT'), ('cylinders', 'NNS'), ('and', 'CC'), ('dial-boxes', 'NNS'), ('of', 'IN')]",0,"['DET', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,7,1
US93121A,1869-07-27,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US93209A,1869-08-03,Improved medical compound or ,"['Improved', 'medical', 'compound', 'or']","[('Improved', 'NNP'), ('medical', 'JJ'), ('compound', 'NN'), ('or', 'CC')]",1,"['ADJ', 'ADJ', 'NOUN', 'CCONJ']",[],0,0,4,1
US93596A,1869-08-10,Improvement in devices for ,"['Improvement', 'in', 'devices', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('devices', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US94756A,1869-09-14,Improved reversible but ,"['Improved', 'reversible', 'but']","[('Improved', 'VBN'), ('reversible', 'JJ'), ('but', 'CC')]",0,"['VERB', 'ADJ', 'CCONJ']",[],0,0,3,1
US95508A,1869-10-05,pet re ,"['pet', 're']","[('pet', 'NN'), ('re', 'NN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US95624A,1869-10-05,Improved mode of ,"['Improved', 'mode', 'of']","[('Improved', 'VBN'), ('mode', 'NN'), ('of', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US95974A,1869-10-19,Improved apparatus for ,"['Improved', 'apparatus', 'for']","[('Improved', 'VBN'), ('apparatus', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US96936A,1869-11-16,Oxidation of metallic water or ,"['Oxidation', 'of', 'metallic', 'water', 'or']","[('Oxidation', 'NN'), ('of', 'IN'), ('metallic', 'JJ'), ('water', 'NN'), ('or', 'CC')]",0,"['NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ']",[],0,0,5,1
US97300A,1869-11-30,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US97450A,1869-11-30,Improved machine for ,"['Improved', 'machine', 'for']","[('Improved', 'VBN'), ('machine', 'NN'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'ADP']",[],0,0,3,1
US97861A,1869-12-14,Horatio n ,"['Horatio', 'n']","[('Horatio', 'NNP'), ('n', 'NN')]",1,"['VERB', 'CCONJ']",[],0,0,2,1
US98013A,1869-12-21,Improvement in ,"['Improvement', 'in']","[('Improvement', 'NN'), ('in', 'IN')]",0,"['NOUN', 'ADP']",[],0,0,2,1
US98208A,1869-12-21,Improved self-ventilating- safety-can for ,"['Improved', 'self-ventilating-', 'safety-can', 'for']","[('Improved', 'VBN'), ('self-ventilating-', 'JJ'), ('safety-can', 'JJ'), ('for', 'IN')]",0,"['VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP']",[],0,0,8,1
US98270A,1869-12-28,Improvement in machine for ,"['Improvement', 'in', 'machine', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('machine', 'NN'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US99054A,1870-01-25,Improvement in devices for ,"['Improvement', 'in', 'devices', 'for']","[('Improvement', 'NN'), ('in', 'IN'), ('devices', 'NNS'), ('for', 'IN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP']",[],0,0,4,1
US99485A,1870-02-01,The ends of vulcanized india-rubber or ,"['The', 'ends', 'of', 'vulcanized', 'india-rubber', 'or']","[('The', 'DT'), ('ends', 'NNS'), ('of', 'IN'), ('vulcanized', 'JJ'), ('india-rubber', 'NN'), ('or', 'CC')]",0,"['DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ']",['GPE'],0,0,8,1
